user_id,country,plan_type,acquisition_channel,signup_date,tenure_days,sessions_last_30d,projects_created,team_size,support_tickets_last_90d,nps_score,monthly_spend,churn_probability,is_churned
U06587,DE,free,ads,2024-03-11,296,6,2,3,0,11,0.0,0.23422997953265867,0
U06588,US,pro,organic,2024-01-28,339,6,3,4,0,23,63.44,0.14511058587633682,0
U06589,DE,free,referral,2024-09-28,95,1,0,4,2,14,0.0,0.42869248258807374,0
U06590,NL,free,ads,2024-02-20,316,8,4,4,0,3,0.0,0.22495550249279295,0
U06591,TR,free,referral,2024-10-19,74,12,0,2,1,5,0.0,0.3395841847571961,0
U06592,DE,free,ads,2024-09-04,119,8,0,2,1,50,0.0,0.28484169208781396,0
U06593,US,free,referral,2024-09-21,102,5,1,4,2,12,0.0,0.40041462624470653,0
U06594,DE,free,referral,2024-03-20,287,2,1,2,2,16,0.0,0.3211893083942859,0
U06595,FR,enterprise,ads,2024-07-09,176,0,1,20,1,37,163.78,0.17397276786800978,0
U06596,US,free,partner,2024-02-17,319,6,2,10,1,24,0.0,0.24116138696006467,0
U06597,IT,free,organic,2024-12-27,5,6,1,3,0,35,0.0,0.33386175551965447,0
U06598,CH,pro,ads,2024-12-20,12,8,4,3,0,-6,45.56,0.2880652266014107,0
U06599,DE,pro,organic,2024-12-18,14,5,4,3,0,17,53.63,0.27331277841184504,1
U06600,US,pro,partner,2024-07-08,177,23,2,2,3,35,56.93,0.18862741672810393,0
U06601,IT,free,referral,2024-09-13,110,1,0,4,1,34,0.0,0.3528052298496873,1
U06602,TR,pro,ads,2024-08-10,144,14,4,20,0,4,59.14,0.1899737910756147,0
U06603,SE,free,organic,2024-08-29,125,1,3,2,0,5,0.0,0.3469949835374239,1
U06604,IT,free,ads,2024-09-26,97,6,2,3,1,16,0.0,0.3516606914155283,0
U06605,SE,pro,organic,2024-01-02,365,7,2,20,1,20,61.35,0.1584165956032219,0
U06606,US,pro,organic,2024-02-04,332,2,1,20,1,51,57.39,0.1632062808686348,0
U06607,IT,free,ads,2024-03-20,287,3,3,3,0,25,0.0,0.2379508794184248,0
U06608,CH,enterprise,organic,2024-08-24,130,11,4,1,3,64,244.07,0.14777971873506243,0
U06609,US,pro,referral,2024-11-30,32,1,3,2,1,35,60.07,0.29777663555286044,0
U06610,CH,pro,organic,2024-12-15,17,6,1,5,3,74,52.53,0.298881457675309,0
U06611,DE,free,referral,2024-04-08,268,3,2,1,1,22,0.0,0.281378050479618,0
U06612,DE,free,ads,2024-03-23,284,2,1,4,0,14,0.0,0.2567233017394456,0
U06613,FR,free,partner,2024-07-11,174,4,1,3,0,38,0.0,0.26452565703764325,0
U06614,US,free,ads,2024-09-10,113,2,1,2,1,13,0.0,0.37387971671839393,1
U06615,TR,free,organic,2024-02-08,328,6,0,1,0,5,0.0,0.2281625908841561,0
U06616,DE,pro,referral,2024-01-15,352,6,0,4,1,19,44.05,0.17167320099735378,0
U06617,FR,pro,referral,2024-12-13,19,2,1,2,1,24,38.48,0.32082656652055874,0
U06618,SE,free,ads,2024-11-06,56,6,1,3,0,0,0.0,0.3560497408394911,1
U06619,DE,free,organic,2024-07-28,157,3,1,3,0,12,0.0,0.30980838961832835,0
U06620,DE,free,organic,2024-12-23,9,7,1,4,2,19,0.0,0.4259227558618667,0
U06621,NL,pro,ads,2024-03-30,277,11,1,3,1,38,36.16,0.16115126833735655,0
U06622,FR,free,organic,2024-02-26,310,4,0,20,1,10,0.0,0.2717042694040411,0
U06623,US,pro,organic,2024-04-04,272,8,1,10,2,2,37.47,0.2361889381702775,0
U06624,NL,pro,organic,2024-04-03,273,4,0,10,2,36,54.42,0.21425882286520473,0
U06625,US,free,ads,2024-12-06,26,6,0,2,1,16,0.0,0.3879040633359736,1
U06626,IT,free,ads,2024-03-26,281,9,6,20,0,-4,0.0,0.2411093033866623,0
U06627,US,free,referral,2024-09-02,121,3,1,3,3,6,0.0,0.4536060313667315,1
U06628,US,pro,organic,2024-01-23,344,15,1,20,0,37,56.88,0.10808342812416646,0
U06629,SE,pro,organic,2024-10-18,75,3,1,10,2,41,46.04,0.2992300788769372,1
U06630,IT,pro,organic,2024-09-29,94,12,1,10,0,2,59.06,0.21894363376171533,0
U06631,TR,pro,ads,2024-11-02,60,12,4,5,0,49,43.39,0.19015289049468564,0
U06632,FR,free,organic,2024-05-02,244,2,0,2,0,28,0.0,0.2574244587448196,0
U06633,IT,free,ads,2024-05-08,238,6,0,20,1,20,0.0,0.27993410089191134,0
U06634,CH,pro,referral,2024-04-23,253,13,1,3,0,19,48.91,0.15045911873229534,0
U06635,NL,pro,partner,2024-09-30,93,6,2,20,1,49,62.17,0.22772957179142092,1
U06636,CH,pro,referral,2024-12-02,30,7,2,10,1,16,42.25,0.2942391559058749,0
U06637,US,pro,organic,2024-05-10,236,22,0,10,0,33,49.87,0.11564664162473584,0
U06638,NL,free,organic,2024-05-12,234,3,0,1,1,0,0.0,0.32494993573983866,0
U06639,IT,free,referral,2024-03-26,281,3,2,4,1,0,0.0,0.3027726327366563,1
U06640,SE,pro,organic,2024-12-16,16,7,3,2,0,1,39.82,0.28573948978531255,0
U06641,US,enterprise,organic,2024-03-22,285,9,3,10,0,45,146.34,0.09688726869611249,0
U06642,TR,free,organic,2024-11-21,41,4,2,5,2,5,0.0,0.4502310309171471,1
U06643,CH,free,organic,2024-03-10,297,4,4,4,3,6,0.0,0.3543055951002487,0
U06644,SE,free,organic,2024-05-28,218,9,0,20,1,21,0.0,0.2705451345183819,0
U06645,IT,free,organic,2024-01-17,350,5,3,2,1,37,0.0,0.22029190958627431,0
U06646,IT,free,organic,2024-11-03,59,3,1,1,1,15,0.0,0.39232393518954173,1
U06647,IT,enterprise,referral,2024-04-15,261,17,4,2,1,37,178.57,0.09502593142268359,0
U06648,IT,pro,organic,2024-06-14,201,5,4,2,2,28,39.33,0.25109847626333553,0
U06649,TR,pro,organic,2024-07-20,165,8,0,2,1,32,61.67,0.2087261069798182,0
U06650,SE,pro,ads,2024-07-16,169,3,2,4,1,34,60.62,0.22972777744801598,0
U06651,NL,free,referral,2024-07-04,181,5,4,3,1,31,0.0,0.2978504041032189,0
U06652,IT,enterprise,ads,2024-11-18,44,11,1,20,3,26,248.83,0.20671659333229758,1
U06653,CH,free,organic,2024-09-22,101,15,2,3,1,-7,0.0,0.32360983108814007,0
U06654,US,enterprise,referral,2024-12-29,3,4,4,2,1,30,174.59,0.21914466596370225,0
U06655,DE,pro,organic,2024-04-10,266,10,2,10,0,24,63.4,0.15025451921518568,0
U06656,FR,free,ads,2024-12-08,24,3,1,2,0,-5,0.0,0.39950971069113106,0
U06657,NL,free,ads,2024-11-16,46,3,0,1,1,32,0.0,0.37494484998514943,0
U06658,NL,free,partner,2024-08-02,152,24,2,4,1,24,0.0,0.21589863053467206,0
U06659,CH,free,ads,2024-10-05,88,3,1,2,1,5,0.0,0.39147514486292456,0
U06660,TR,free,ads,2024-06-11,204,1,0,1,1,8,0.0,0.3414681374176862,0
U06661,DE,pro,organic,2024-06-06,209,14,1,4,1,6,35.71,0.19898001943842084,0
U06662,CH,pro,organic,2024-09-08,115,7,2,1,1,2,37.56,0.27525587296623427,0
U06663,TR,free,organic,2024-04-07,269,5,0,1,0,4,0.0,0.2582472569904537,0
U06664,NL,free,organic,2024-01-19,348,11,2,4,0,4,0.0,0.19812406551286027,0
U06665,NL,pro,referral,2024-11-23,39,5,3,3,0,11,53.3,0.26972153917568753,0
U06666,SE,free,referral,2024-04-07,269,2,0,10,2,32,0.0,0.30898697819375276,1
U06667,NL,free,referral,2024-01-02,365,5,4,2,0,11,0.0,0.21290390518595007,0
U06668,DE,pro,ads,2024-08-04,150,2,3,3,0,19,44.02,0.23424827255753136,0
U06669,US,free,organic,2024-05-12,234,1,1,1,1,6,0.0,0.32948572599346726,0
U06670,DE,free,organic,2024-09-17,106,1,1,3,1,15,0.0,0.38131651900586966,0
U06671,IT,free,organic,2024-05-05,241,4,2,3,1,-5,0.0,0.32196412291431487,0
U06672,TR,free,ads,2024-03-23,284,5,5,4,1,22,0.0,0.2632181792694228,0
U06673,US,free,organic,2024-10-10,83,6,1,4,1,7,0.0,0.3712022766475283,0
U06674,US,free,referral,2024-06-20,195,1,3,2,0,21,0.0,0.2928257980196317,0
U06675,DE,free,organic,2024-02-29,307,1,1,1,1,6,0.0,0.29514778538899883,0
U06676,DE,pro,organic,2024-02-02,334,6,2,1,1,39,57.23,0.15711606968963307,0
U06677,DE,pro,organic,2024-06-10,205,3,4,20,1,45,54.63,0.20698884779986343,1
U06678,DE,pro,organic,2024-10-11,82,3,1,5,1,34,60.97,0.26505843257186956,0
U06679,DE,free,organic,2024-04-16,260,10,2,20,1,-1,0.0,0.2728490782526429,0
U06680,US,free,ads,2024-04-15,261,3,5,4,0,-23,0.0,0.30598437168228465,0
U06681,FR,free,organic,2024-08-16,138,5,3,10,0,-23,0.0,0.3529778586484354,1
U06682,CH,pro,referral,2024-07-07,178,3,7,5,1,35,61.53,0.22490032640406749,0
U06683,US,free,referral,2024-03-11,296,7,4,2,1,-13,0.0,0.2885957966531977,0
U06684,IT,free,organic,2024-11-14,48,2,2,5,1,14,0.0,0.4063337050675021,1
U06685,SE,free,ads,2024-10-17,76,13,2,4,0,14,0.0,0.2852636560567425,1
U06686,IT,enterprise,referral,2024-03-28,279,1,1,2,0,38,255.69,0.10320184809417836,1
U06687,FR,enterprise,ads,2024-12-28,4,6,1,1,1,28,159.15,0.21625886846479753,0
U06688,NL,free,ads,2024-02-26,310,0,0,3,1,0,0.0,0.30729725867695706,0
U06689,NL,pro,organic,2024-04-23,253,21,2,4,0,42,49.35,0.10945984624512316,0
U06690,DE,free,organic,2024-01-14,353,3,2,4,2,11,0.0,0.29084760544654203,0
U06691,US,free,referral,2024-01-19,348,7,1,3,0,29,0.0,0.1923436678622369,0
U06692,DE,free,partner,2024-07-01,184,3,3,3,0,17,0.0,0.29106993274613696,0
U06693,DE,free,ads,2024-04-23,253,5,3,1,0,12,0.0,0.2557779084290772,0
U06694,DE,free,ads,2024-08-17,137,8,1,1,0,8,0.0,0.29427954338575735,1
U06695,NL,enterprise,organic,2024-06-20,195,9,1,3,1,31,190.98,0.13346345603098556,0
U06696,NL,pro,referral,2024-10-22,71,1,3,3,2,28,43.16,0.3313627619316495,0
U06697,IT,free,ads,2024-07-08,177,6,2,4,0,12,0.0,0.28297411353200486,0
U06698,TR,free,organic,2024-03-20,287,5,3,4,0,21,0.0,0.23208942716043526,0
U06699,SE,free,organic,2024-05-26,220,2,0,20,0,12,0.0,0.2868370702878178,0
U06700,TR,free,referral,2024-07-01,184,4,3,3,0,37,0.0,0.26144044750480167,1
U06701,CH,pro,ads,2024-10-13,80,1,1,1,0,48,45.29,0.23519512424598402,0
U06702,TR,free,partner,2024-09-07,116,6,1,2,2,12,0.0,0.38633966895093913,0
U06703,FR,pro,organic,2024-12-20,12,53,2,5,1,26,49.57,0.0987251716543873,1
U06704,TR,free,ads,2024-11-10,52,2,0,2,1,13,0.0,0.40566637464975175,1
U06705,FR,free,ads,2024-07-15,170,2,1,10,0,-9,0.0,0.33733199794218655,0
U06706,CH,free,ads,2024-11-19,43,6,1,10,0,17,0.0,0.3393801057839359,0
U06707,IT,enterprise,organic,2024-03-12,295,4,3,3,1,21,211.64,0.12694019340004956,1
U06708,IT,pro,referral,2024-09-05,118,3,2,5,2,9,49.85,0.3185204766127957,1
U06709,DE,free,ads,2024-05-26,220,3,2,10,2,17,0.0,0.3462046833421075,0
U06710,TR,pro,organic,2024-04-16,260,5,1,5,0,41,37.86,0.16375247836255533,0
U06711,DE,enterprise,referral,2024-09-20,103,6,1,2,0,36,206.05,0.1406466905452194,0
U06712,FR,free,organic,2024-10-23,70,7,2,2,3,54,0.0,0.38330632684397464,1
U06713,CH,free,organic,2024-03-11,296,4,3,1,1,20,0.0,0.2659423469039006,0
U06714,FR,free,organic,2024-07-12,173,4,4,20,1,18,0.0,0.3243791523983373,0
U06715,SE,free,ads,2024-03-09,298,2,0,1,0,13,0.0,0.2520413648337333,0
U06716,FR,pro,organic,2024-11-01,61,4,1,3,3,24,38.46,0.3623307054416265,0
U06717,SE,free,ads,2024-02-22,314,3,1,1,1,14,0.0,0.27082158484544644,0
U06718,TR,free,organic,2024-12-29,3,7,2,5,1,33,0.0,0.36911347227838676,1
U06719,DE,free,referral,2024-10-12,81,3,5,4,0,8,0.0,0.35195885620453593,0
U06720,NL,free,ads,2024-11-30,32,16,3,2,0,4,0.0,0.30006945036270183,0
U06721,NL,free,ads,2024-01-10,357,2,4,20,0,-16,0.0,0.26055816159824835,0
U06722,NL,pro,referral,2024-09-08,115,4,2,10,1,43,58.72,0.23683305299257135,0
U06723,US,free,ads,2024-11-28,34,3,0,1,1,36,0.0,0.3754843568237115,0
U06724,US,free,ads,2024-10-25,68,5,1,10,0,40,0.0,0.3035286767695645,0
U06725,DE,free,organic,2024-07-03,182,2,1,10,1,14,0.0,0.33786093137997064,0
U06726,US,enterprise,referral,2024-06-28,187,6,3,5,1,34,240.48,0.1321665522292296,0
U06727,DE,free,ads,2024-07-17,168,2,1,3,0,30,0.0,0.28806038900620906,0
U06728,IT,free,referral,2024-05-08,238,7,1,2,1,13,0.0,0.2827035485390975,0
U06729,TR,free,organic,2024-01-21,346,3,0,3,1,0,0.0,0.2735678960936083,1
U06730,TR,free,organic,2024-11-24,38,3,1,3,1,27,0.0,0.3861495289389752,0
U06731,DE,free,organic,2024-03-06,301,5,4,4,1,-10,0.0,0.2943045161382059,1
U06732,FR,pro,ads,2024-07-01,184,13,1,3,1,56,39.68,0.16558303788238318,0
U06733,NL,pro,ads,2024-08-29,125,3,1,2,0,9,60.29,0.24426460242714834,0
U06734,US,free,ads,2024-01-25,342,1,3,4,1,29,0.0,0.25251864270188396,1
U06735,TR,free,ads,2024-03-24,283,2,3,3,0,-14,0.0,0.29051631939925354,0
U06736,SE,pro,partner,2024-11-15,47,16,0,20,0,31,50.35,0.19167120486395292,0
U06737,DE,free,organic,2024-07-04,181,1,1,4,2,-7,0.0,0.4134597953701965,0
U06738,US,free,organic,2024-11-12,50,7,1,5,0,10,0.0,0.33901153744525375,0
U06739,DE,free,referral,2024-04-09,267,1,2,3,0,18,0.0,0.26473388829287803,0
U06740,CH,pro,partner,2024-03-03,304,9,5,10,1,19,52.98,0.1721052280980693,0
U06741,TR,pro,partner,2024-10-13,80,8,1,2,0,33,62.15,0.2108325118197597,0
U06742,US,free,referral,2024-01-23,344,5,1,20,1,30,0.0,0.22991072061076426,0
U06743,DE,free,organic,2024-07-31,154,0,0,10,0,8,0.0,0.3350272377294127,0
U06744,IT,pro,ads,2024-05-06,240,9,0,1,0,29,54.26,0.15980934596710444,0
U06745,TR,free,ads,2024-02-12,324,4,2,10,0,41,0.0,0.20272576821221122,1
U06746,TR,pro,ads,2024-04-08,268,12,1,3,1,29,55.34,0.16228223916487322,0
U06747,US,free,ads,2024-02-01,335,2,3,4,0,22,0.0,0.22743523167115637,0
U06748,IT,enterprise,referral,2024-06-07,208,12,1,20,1,31,153.87,0.12871940492976333,0
U06749,TR,pro,referral,2024-04-22,254,2,4,5,0,54,58.16,0.16114151517543157,0
U06750,DE,free,organic,2024-09-04,119,11,1,1,2,14,0.0,0.3491427699084133,0
U06751,DE,free,organic,2024-05-02,244,4,1,5,1,9,0.0,0.30251810589087796,0
U06752,TR,free,organic,2024-09-30,93,8,1,2,1,8,0.0,0.3516979355448547,0
U06753,US,free,ads,2024-10-21,72,6,1,20,0,-2,0.0,0.35077837391397027,0
U06754,DE,pro,referral,2024-07-26,159,11,0,2,0,-10,55.43,0.21299283086371465,0
U06755,DE,free,ads,2024-04-20,256,2,2,3,0,-9,0.0,0.29656696035830826,1
U06756,TR,pro,organic,2024-10-05,88,8,1,10,0,26,35.26,0.22383406817457668,0
U06757,IT,free,ads,2024-02-26,310,3,2,20,1,1,0.0,0.2882925717802567,0
U06758,CH,pro,referral,2024-02-27,309,4,1,2,0,39,38.35,0.15464671806352617,0
U06759,CH,free,organic,2024-10-18,75,2,2,1,1,20,0.0,0.38359410425589213,1
U06760,DE,pro,organic,2024-04-24,252,3,0,5,0,4,42.28,0.20702108648024703,0
U06761,DE,free,ads,2024-11-04,58,4,0,10,2,27,0.0,0.40878326991209585,1
U06762,NL,free,organic,2024-12-07,25,1,2,4,1,21,0.0,0.4152193784268732,0
U06763,US,free,organic,2024-07-17,168,10,2,2,3,13,0.0,0.3706946012719732,1
U06764,US,free,ads,2024-11-17,45,5,0,2,1,41,0.0,0.3499013349582455,1
U06765,TR,free,referral,2024-06-28,187,4,1,3,1,21,0.0,0.31380201794398754,0
U06766,US,free,referral,2024-08-07,147,2,1,2,2,22,0.0,0.3828515509048251,0
U06767,NL,enterprise,organic,2024-10-04,89,1,5,2,1,32,173.91,0.20021828540325937,0
U06768,US,free,ads,2024-01-17,350,7,1,5,0,20,0.0,0.20016931319629286,0
U06769,IT,pro,referral,2024-03-02,305,6,2,1,0,18,54.21,0.16095888565516767,0
U06770,TR,free,ads,2024-02-24,312,13,3,2,1,22,0.0,0.2113022662713444,0
U06771,CH,free,ads,2024-06-17,198,0,2,3,1,19,0.0,0.3359698876172478,0
U06772,TR,pro,ads,2024-01-27,340,20,2,2,4,41,50.33,0.16968215358006017,0
U06773,TR,pro,ads,2024-12-02,30,13,1,5,0,26,35.28,0.22133799822928696,0
U06774,NL,free,organic,2024-03-06,301,3,0,3,2,16,0.0,0.3084664874687695,0
U06775,US,pro,ads,2024-04-10,266,1,4,20,1,26,37.87,0.21859643584668229,1
U06776,DE,free,organic,2024-03-15,292,8,1,2,1,5,0.0,0.2631328753987281,0
U06777,DE,pro,organic,2024-07-11,174,7,1,20,2,43,50.31,0.2312234054035024,0
U06778,CH,free,organic,2024-06-20,195,8,1,4,0,5,0.0,0.272135985550172,0
U06779,DE,free,organic,2024-09-30,93,7,2,3,0,29,0.0,0.2940179858382514,1
U06780,IT,free,referral,2024-07-06,179,3,2,2,0,16,0.0,0.29458173146066546,0
U06781,CH,free,organic,2024-01-24,343,7,5,20,0,27,0.0,0.19593549097833365,1
U06782,CH,free,ads,2024-06-30,185,8,2,2,1,-8,0.0,0.3280037096156261,0
U06783,SE,free,organic,2024-11-23,39,2,1,3,0,18,0.0,0.365845100522352,1
U06784,IT,pro,ads,2024-04-18,258,7,2,20,0,54,53.02,0.14306067686618035,0
U06785,IT,free,ads,2024-12-01,31,1,1,10,0,0,0.0,0.40221434948480433,0
U06786,DE,free,partner,2024-06-11,204,2,0,2,0,7,0.0,0.30032997189526817,1
U06787,TR,free,ads,2024-10-29,64,3,1,10,0,11,0.0,0.3563642379769219,0
U06788,DE,pro,organic,2024-07-25,160,11,5,4,2,34,45.31,0.22788859276239104,0
U06789,US,pro,ads,2024-03-19,288,8,1,1,0,22,50.25,0.1561973690668014,1
U06790,DE,free,referral,2024-01-17,350,3,1,3,0,21,0.0,0.2178859276425267,1
U06791,TR,free,ads,2024-11-23,39,4,2,3,1,30,0.0,0.37472002601709703,0
U06792,FR,free,ads,2024-04-06,270,8,2,4,2,32,0.0,0.27351474929621655,0
U06793,DE,pro,organic,2024-05-27,219,17,3,5,0,23,55.01,0.14118468838567033,0
U06794,CH,pro,organic,2024-01-03,364,6,4,5,1,28,58.14,0.15691583752806182,0
U06795,TR,free,organic,2024-01-11,356,2,3,3,0,36,0.0,0.20540029425365344,0
U06796,FR,pro,organic,2024-05-05,241,4,6,20,0,-1,35.54,0.2134694940444641,0
U06797,TR,free,ads,2024-03-22,285,1,2,1,0,10,0.0,0.2664010872785608,0
U06798,TR,free,organic,2024-05-20,226,3,1,4,1,20,0.0,0.3028883171471761,1
U06799,FR,enterprise,organic,2024-11-22,40,4,2,3,2,20,151.1,0.2535679138808965,0
U06800,TR,pro,organic,2024-05-30,216,11,1,2,0,24,60.26,0.16175217889316149,0
U06801,CH,pro,ads,2024-10-15,78,11,2,1,0,35,35.3,0.20415474542106057,0
U06802,DE,free,organic,2024-12-27,5,7,4,3,0,11,0.0,0.3600672880788199,1
U06803,US,free,referral,2024-12-06,26,4,4,2,0,32,0.0,0.34024696674480587,0
U06804,NL,pro,referral,2024-05-09,237,0,1,2,2,26,35.48,0.26684021644195766,0
U06805,SE,pro,ads,2024-08-27,127,1,4,1,0,22,40.8,0.24646819651424226,1
U06806,NL,free,organic,2024-02-28,308,3,2,2,2,13,0.0,0.30903366753061673,0
U06807,FR,free,organic,2024-07-17,168,1,2,20,0,17,0.0,0.31034196661779995,1
U06808,US,pro,ads,2024-07-30,155,18,1,3,1,3,36.88,0.20233001402026876,0
U06809,FR,enterprise,organic,2024-02-15,321,9,1,2,1,46,187.25,0.09712111512300274,0
U06810,CH,pro,organic,2024-04-07,269,8,2,20,0,9,43.3,0.17454996726865743,0
U06811,TR,pro,ads,2024-10-06,87,6,1,4,0,28,54.85,0.22538783118793035,1
U06812,IT,free,ads,2024-01-24,343,3,5,3,1,-13,0.0,0.2906931793511987,0
U06813,IT,pro,ads,2024-12-01,31,2,0,20,1,43,49.83,0.286545649745486,0
U06814,FR,pro,ads,2024-02-14,322,4,3,5,1,5,56.65,0.1991176894649993,1
U06815,TR,free,ads,2024-01-28,339,2,3,3,0,29,0.0,0.2186386299636612,0
U06816,IT,pro,ads,2024-10-09,84,9,4,1,0,35,52.54,0.20580430302357794,0
U06817,IT,enterprise,ads,2024-04-07,269,4,3,3,2,43,161.93,0.1492457786664993,0
U06818,NL,free,referral,2024-02-06,330,2,0,5,0,34,0.0,0.2168885422078548,0
U06819,US,pro,referral,2024-04-19,257,12,2,2,1,10,55.36,0.18193783247244452,0
U06820,TR,pro,organic,2024-02-25,311,10,2,1,0,23,54.92,0.14077818160778902,1
U06821,CH,free,referral,2024-07-11,174,4,2,4,2,28,0.0,0.34768194895971677,1
U06822,CH,pro,ads,2024-08-07,147,5,1,10,1,63,41.97,0.20486237699496626,1
U06823,DE,free,organic,2024-07-04,181,4,2,20,0,22,0.0,0.2805127004199589,1
U06824,TR,pro,ads,2024-03-10,297,6,2,1,1,19,45.72,0.18900386614009254,0
U06825,FR,free,referral,2024-11-13,49,2,2,20,0,13,0.0,0.367722214007051,0
U06826,CH,pro,ads,2024-05-10,236,7,1,3,1,50,42.89,0.17775565501574658,0
U06827,CH,free,ads,2024-02-25,311,7,2,5,1,30,0.0,0.23270667611458012,0
U06828,DE,free,ads,2024-04-07,269,3,1,2,1,-19,0.0,0.33318204410587093,0
U06829,TR,free,referral,2024-12-02,30,8,3,4,0,17,0.0,0.33310640887287374,0
U06830,DE,free,ads,2024-03-28,279,5,3,4,1,25,0.0,0.2618549471897984,1
U06831,TR,free,ads,2024-10-21,72,5,1,2,1,14,0.0,0.3736356721575748,1
U06832,TR,free,ads,2024-04-29,247,4,2,3,3,1,0.0,0.3868488361492894,0
U06833,FR,pro,referral,2024-07-27,158,12,1,3,0,58,41.09,0.15272778426109307,1
U06834,TR,pro,organic,2024-11-30,32,2,2,4,2,25,46.38,0.3468134552138591,0
U06835,IT,enterprise,organic,2024-06-03,212,15,2,20,2,59,255.31,0.09944081922884786,0
U06836,TR,pro,organic,2024-02-05,331,12,2,4,2,20,52.67,0.17456724925592917,0
U06837,US,pro,organic,2024-03-20,287,9,0,3,2,28,46.73,0.19642817950433714,0
U06838,DE,free,ads,2024-03-08,299,5,3,2,0,14,0.0,0.23489905777691197,0
U06839,US,pro,organic,2024-12-09,23,8,1,4,1,42,57.2,0.2548811512717208,0
U06840,NL,pro,referral,2024-02-04,332,16,1,10,1,24,53.14,0.13463635046509093,0
U06841,IT,free,organic,2024-04-07,269,3,2,1,0,15,0.0,0.256451449395477,0
U06842,US,pro,partner,2024-06-18,197,5,4,2,3,-1,52.23,0.3168537608864418,0
U06843,FR,free,referral,2024-06-18,197,2,2,4,0,8,0.0,0.3022967763699135,0
U06844,TR,enterprise,organic,2024-05-31,215,6,1,1,1,0,208.61,0.1574014215976618,0
U06845,US,pro,organic,2024-03-12,295,8,2,2,0,25,36.39,0.15533649653293347,0
U06846,IT,enterprise,referral,2024-01-04,363,4,4,3,0,34,246.91,0.08392423968460962,0
U06847,IT,free,ads,2024-11-10,52,2,1,10,2,23,0.0,0.4316203779061299,0
U06848,US,free,ads,2024-02-02,334,1,4,3,2,15,0.0,0.30639587429929105,0
U06849,US,enterprise,organic,2024-10-14,79,2,1,3,0,67,215.22,0.13612581566576218,0
U06850,NL,free,ads,2024-03-23,284,1,0,1,0,34,0.0,0.23961933225352092,0
U06851,IT,free,ads,2024-02-13,323,1,1,2,0,36,0.0,0.22231139921851667,0
U06852,TR,pro,referral,2024-04-15,261,13,2,3,1,50,46.09,0.14648748013119364,0
U06853,IT,pro,referral,2024-01-02,365,2,1,10,3,30,63.04,0.22123540230554872,0
U06854,DE,free,organic,2024-03-02,305,3,5,3,2,4,0.0,0.3221157648048862,1
U06855,CH,free,organic,2024-09-27,96,1,0,2,0,22,0.0,0.33833724134954757,0
U06856,CH,free,ads,2024-06-29,186,12,2,3,1,-7,0.0,0.30182398439953895,0
U06857,IT,free,organic,2024-08-12,142,7,1,1,1,44,0.0,0.287679806675015,0
U06858,IT,free,organic,2024-01-07,360,4,0,3,1,-17,0.0,0.2821985697890487,0
U06859,CH,pro,referral,2024-04-13,263,6,2,1,1,33,48.34,0.1867844970727404,0
U06860,SE,pro,referral,2024-01-11,356,4,2,10,1,31,37.69,0.1699922198544791,1
U06861,FR,pro,ads,2024-03-12,295,4,1,5,0,40,55.2,0.15361782097449217,0
U06862,DE,free,ads,2024-03-31,276,1,1,5,0,24,0.0,0.2540299285944504,0
U06863,NL,pro,organic,2024-08-14,140,5,1,20,1,37,38.63,0.23534414643928703,1
U06864,US,enterprise,organic,2024-06-07,208,20,2,10,1,49,220.19,0.08510190270433744,0
U06865,NL,pro,ads,2024-08-16,138,7,1,1,0,38,53.24,0.1928635337789624,1
U06866,IT,free,referral,2024-05-06,240,1,2,5,0,-11,0.0,0.31252751748019664,1
U06867,TR,enterprise,partner,2024-07-28,157,2,3,4,3,49,164.57,0.21200482083333622,1
U06868,NL,free,referral,2024-04-07,269,2,3,3,2,4,0.0,0.34595679057142065,0
U06869,IT,pro,referral,2024-03-15,292,8,2,2,2,22,60.05,0.2008197482211269,0
U06870,NL,free,partner,2024-04-25,251,7,2,2,0,32,0.0,0.22439243978569132,1
U06871,FR,pro,referral,2024-07-10,175,11,1,10,0,14,41.11,0.1887179906008551,0
U06872,SE,enterprise,organic,2024-06-19,196,15,3,3,0,54,172.15,0.09022083120549755,0
U06873,IT,free,ads,2024-11-03,59,1,2,3,1,-13,0.0,0.4469626970507674,1
U06874,IT,free,ads,2024-07-23,162,3,3,5,1,4,0.0,0.35495993388493174,0
U06875,IT,free,ads,2024-02-26,310,6,2,5,0,11,0.0,0.2287710833865303,0
U06876,SE,free,organic,2024-07-27,158,2,4,4,0,23,0.0,0.30134418500244503,1
U06877,IT,free,referral,2024-02-11,325,1,2,3,0,18,0.0,0.24073928903389571,0
U06878,TR,pro,organic,2024-02-02,334,17,3,1,0,39,38.82,0.10695401882280026,0
U06879,CH,free,organic,2024-01-16,351,1,3,4,0,56,0.0,0.1925357466195926,0
U06880,CH,free,ads,2024-03-03,304,2,2,10,0,14,0.0,0.24844831613504112,0
U06881,DE,free,ads,2024-06-04,211,5,2,1,1,21,0.0,0.29664855968658355,1
U06882,TR,free,organic,2024-10-11,82,2,5,3,1,32,0.0,0.36316272386464826,0
U06883,FR,pro,ads,2024-07-28,157,10,2,2,0,35,45.41,0.17873796829118815,0
U06884,DE,pro,ads,2024-11-16,46,3,2,3,2,10,55.35,0.3499168817278249,1
U06885,NL,pro,organic,2024-07-06,179,2,2,1,1,12,44.85,0.260961692781214,0
